date,sku,price,promo_flag,discount_pct,is_weekend,is_holiday,sales
2023-12-23,SKU_02,44.1,0,0.0,1,0,181
2023-12-24,SKU_02,41.7,0,0.0,1,0,183
2023-12-25,SKU_02,44.73,0,0.0,0,0,189
2023-12-26,SKU_02,43.96,0,0.0,0,0,152
2023-12-27,SKU_02,42.69,0,0.0,0,0,143
2023-12-28,SKU_02,42.82,0,0.0,0,0,126
2023-12-29,SKU_02,45.85,0,0.0,0,0,153
2023-12-30,SKU_02,47.28,0,0.0,1,0,182
2023-12-31,SKU_02,46.42,0,0.0,1,0,174
2024-01-01,SKU_02,46.96,1,0.067,0,1,267
2024-01-02,SKU_02,46.68,0,0.0,0,0,161
2024-01-03,SKU_02,49.23,0,0.0,0,0,127
2024-01-04,SKU_02,48.69,0,0.0,0,0,134
2024-01-05,SKU_02,48.72,0,0.0,0,0,141
2024-01-06,SKU_02,52.75,0,0.0,1,0,163
2024-01-07,SKU_02,54.3,0,0.0,1,1,214
2024-01-08,SKU_02,57.41,0,0.0,0,0,155
2024-01-09,SKU_02,53.96,0,0.0,0,0,241
2024-01-10,SKU_02,55.16,0,0.0,0,0,131
2024-01-11,SKU_02,54.41,0,0.0,0,0,128
2024-01-12,SKU_02,50.76,0,0.0,0,0,136
2024-01-13,SKU_02,50.43,0,0.0,1,0,160
2024-01-14,SKU_02,50.44,0,0.0,1,0,177
2024-01-15,SKU_02,49.55,0,0.0,0,0,151
2024-01-16,SKU_02,49.46,0,0.0,0,0,137
2024-01-17,SKU_02,51.63,0,0.0,0,0,128
2024-01-18,SKU_02,48.74,0,0.0,0,0,136
2024-01-19,SKU_02,47.07,0,0.0,0,0,129
2024-01-20,SKU_02,47.16,0,0.0,1,0,159
2024-01-21,SKU_02,48.66,0,0.0,1,0,166
2024-01-22,SKU_02,47.72,0,0.0,0,0,146
2024-01-23,SKU_02,47.27,0,0.0,0,0,136
2024-01-24,SKU_02,46.77,0,0.0,0,0,139
2024-01-25,SKU_02,47.02,0,0.0,0,0,117
2024-01-26,SKU_02,45.82,0,0.0,0,0,118
2024-01-27,SKU_02,44.62,0,0.0,1,0,359
2024-01-28,SKU_02,47.49,0,0.0,1,0,173
2024-01-29,SKU_02,49.06,0,0.0,0,0,157
2024-01-30,SKU_02,47.41,0,0.0,0,0,141
2024-01-31,SKU_02,48.42,0,0.0,0,0,116
2024-02-01,SKU_02,53.83,0,0.0,0,0,104
2024-02-02,SKU_02,53.1,0,0.0,0,0,129
2024-02-03,SKU_02,57.98,0,0.0,1,0,141
2024-02-04,SKU_02,54.68,0,0.0,1,0,159
2024-02-05,SKU_02,52.99,0,0.0,0,0,141
2024-02-06,SKU_02,53.07,0,0.0,0,0,125
2024-02-07,SKU_02,53.26,0,0.0,0,0,113
2024-02-08,SKU_02,52.74,0,0.0,0,0,98
2024-02-09,SKU_02,51.92,0,0.0,0,0,119
2024-02-10,SKU_02,50.97,0,0.0,1,0,151
2024-02-11,SKU_02,49.05,0,0.0,1,0,149
2024-02-12,SKU_02,50.81,1,0.232,0,0,235
2024-02-13,SKU_02,50.38,0,0.0,0,0,128
2024-02-14,SKU_02,47.53,0,0.0,0,0,109
2024-02-15,SKU_02,47.81,0,0.0,0,0,108
2024-02-16,SKU_02,48.13,0,0.0,0,0,130
2024-02-17,SKU_02,49.29,0,0.0,1,0,152
2024-02-18,SKU_02,45.14,0,0.0,1,0,154
2024-02-19,SKU_02,47.38,0,0.0,0,0,154
2024-02-20,SKU_02,48.35,0,0.0,0,0,133
2024-02-21,SKU_02,48.85,0,0.0,0,0,125
2024-02-22,SKU_02,43.66,0,0.0,0,0,115
2024-02-23,SKU_02,46.16,0,0.0,0,1,151
2024-02-24,SKU_02,45.97,0,0.0,1,0,143
2024-02-25,SKU_02,43.73,0,0.0,1,0,153
2024-02-26,SKU_02,46.26,0,0.0,0,0,141
2024-02-27,SKU_02,48.93,0,0.0,0,0,124
2024-02-28,SKU_02,48.61,0,0.0,0,0,117
2024-02-29,SKU_02,46.39,0,0.0,0,0,94
2024-03-01,SKU_02,46.14,0,0.0,0,0,104
2024-03-02,SKU_02,47.45,0,0.0,1,0,137
2024-03-03,SKU_02,48.59,0,0.0,1,0,136
2024-03-04,SKU_02,48.63,0,0.0,0,0,128
2024-03-05,SKU_02,54.32,0,0.0,0,0,121
2024-03-06,SKU_02,50.82,0,0.0,0,0,105
2024-03-07,SKU_02,49.78,0,0.0,0,0,104
2024-03-08,SKU_02,48.75,0,0.0,0,1,148
2024-03-09,SKU_02,50.68,0,0.0,1,0,120
2024-03-10,SKU_02,50.47,0,0.0,1,0,135
2024-03-11,SKU_02,52.29,0,0.0,0,0,139
2024-03-12,SKU_02,51.94,0,0.0,0,0,129
2024-03-13,SKU_02,55.3,0,0.0,0,0,102
2024-03-14,SKU_02,54.81,0,0.0,0,0,96
2024-03-15,SKU_02,56.35,0,0.0,0,0,97
2024-03-16,SKU_02,54.96,0,0.0,1,0,117
2024-03-17,SKU_02,58.17,0,0.0,1,0,132
2024-03-18,SKU_02,60.47,0,0.0,0,0,111
2024-03-19,SKU_02,58.17,0,0.0,0,0,109
2024-03-20,SKU_02,57.36,0,0.0,0,0,89
2024-03-21,SKU_02,53.41,0,0.0,0,0,86
2024-03-22,SKU_02,55.03,0,0.0,0,0,94
2024-03-23,SKU_02,55.32,0,0.0,1,0,128
2024-03-24,SKU_02,54.45,0,0.0,1,0,128
2024-03-25,SKU_02,57.42,0,0.0,0,0,112
2024-03-26,SKU_02,60.36,0,0.0,0,0,95
2024-03-27,SKU_02,61.67,0,0.0,0,0,88
2024-03-28,SKU_02,58.88,0,0.0,0,0,89
2024-03-29,SKU_02,58.04,0,0.0,0,0,88
2024-03-30,SKU_02,58.24,0,0.0,1,0,120
2024-03-31,SKU_02,59.38,0,0.0,1,0,124
2024-04-01,SKU_02,64.54,0,0.0,0,0,95
2024-04-02,SKU_02,65.92,0,0.0,0,0,97
2024-04-03,SKU_02,63.65,0,0.0,0,0,101
2024-04-04,SKU_02,63.78,0,0.0,0,0,97
2024-04-05,SKU_02,61.97,0,0.0,0,0,91
2024-04-06,SKU_02,63.1,0,0.0,1,0,109
2024-04-07,SKU_02,63.24,0,0.0,1,0,109
2024-04-08,SKU_02,61.6,0,0.0,0,0,111
2024-04-09,SKU_02,56.39,0,0.0,0,0,101
2024-04-10,SKU_02,54.14,0,0.0,0,0,90
2024-04-11,SKU_02,54.1,0,0.0,0,0,86
2024-04-12,SKU_02,47.65,0,0.0,0,0,112
2024-04-13,SKU_02,50.73,0,0.0,1,0,128
2024-04-14,SKU_02,50.88,0,0.0,1,0,121
2024-04-15,SKU_02,54.05,0,0.0,0,0,103
2024-04-16,SKU_02,50.95,0,0.0,0,0,111
2024-04-17,SKU_02,46.54,0,0.0,0,0,104
2024-04-18,SKU_02,49.52,0,0.0,0,0,92
2024-04-19,SKU_02,47.13,0,0.0,0,0,106
2024-04-20,SKU_02,45.89,0,0.0,1,0,122
2024-04-21,SKU_02,46.06,0,0.0,1,0,132
2024-04-22,SKU_02,47.53,0,0.0,0,0,115
2024-04-23,SKU_02,45.93,0,0.0,0,0,108
2024-04-24,SKU_02,45.78,0,0.0,0,0,108
2024-04-25,SKU_02,45.43,0,0.0,0,0,93
2024-04-26,SKU_02,42.82,0,0.0,0,0,93
2024-04-27,SKU_02,42.85,0,0.0,1,0,125
2024-04-28,SKU_02,43.21,0,0.0,1,0,153
2024-04-29,SKU_02,42.66,0,0.0,0,0,124
2024-04-30,SKU_02,44.27,0,0.0,0,0,98
2024-05-01,SKU_02,41.55,0,0.0,0,1,113
2024-05-02,SKU_02,41.96,0,0.0,0,1,118
2024-05-03,SKU_02,39.13,0,0.0,0,0,117
2024-05-04,SKU_02,37.82,0,0.0,1,0,124
2024-05-05,SKU_02,33.97,0,0.0,1,0,153
2024-05-06,SKU_02,32.6,0,0.0,0,0,135
2024-05-07,SKU_02,34.26,0,0.0,0,0,125
2024-05-08,SKU_02,30.53,0,0.0,0,0,114
2024-05-09,SKU_02,31.01,0,0.0,0,1,131
2024-05-10,SKU_02,31.52,0,0.0,0,0,120
2024-05-11,SKU_02,32.17,0,0.0,1,0,149
2024-05-12,SKU_02,32.46,0,0.0,1,0,158
2024-05-13,SKU_02,33.42,0,0.0,0,0,132
2024-05-14,SKU_02,34.92,0,0.0,0,0,123
2024-05-15,SKU_02,35.47,0,0.0,0,0,112
2024-05-16,SKU_02,33.27,0,0.0,0,0,100
2024-05-17,SKU_02,35.61,0,0.0,0,0,102
2024-05-18,SKU_02,37.16,0,0.0,1,0,133
2024-05-19,SKU_02,37.56,0,0.0,1,0,138
2024-05-20,SKU_02,36.21,0,0.0,0,0,138
2024-05-21,SKU_02,37.83,0,0.0,0,0,130
2024-05-22,SKU_02,35.18,0,0.0,0,0,121
2024-05-23,SKU_02,34.32,0,0.0,0,0,116
2024-05-24,SKU_02,37.07,0,0.0,0,0,132
2024-05-25,SKU_02,37.79,0,0.0,1,0,131
2024-05-26,SKU_02,37.45,0,0.0,1,0,144
2024-05-27,SKU_02,35.02,0,0.0,0,0,149
2024-05-28,SKU_02,35.79,0,0.0,0,0,139
2024-05-29,SKU_02,37.04,0,0.0,0,0,114
2024-05-30,SKU_02,37.72,0,0.0,0,0,108
2024-05-31,SKU_02,36.85,0,0.0,0,0,134
2024-06-01,SKU_02,37.8,0,0.0,1,0,151
2024-06-02,SKU_02,37.78,0,0.0,1,0,17
2024-06-03,SKU_02,39.69,0,0.0,0,0,151
2024-06-04,SKU_02,38.84,0,0.0,0,0,151
2024-06-05,SKU_02,37.11,0,0.0,0,0,123
2024-06-06,SKU_02,34.86,0,0.0,0,0,126
2024-06-07,SKU_02,35.27,0,0.0,0,0,125
2024-06-08,SKU_02,36.5,0,0.0,1,0,155
2024-06-09,SKU_02,36.36,0,0.0,1,0,149
2024-06-10,SKU_02,35.21,0,0.0,0,0,166
2024-06-11,SKU_02,36.44,0,0.0,0,0,136
2024-06-12,SKU_02,36.45,0,0.0,0,0,126
2024-06-13,SKU_02,38.19,0,0.0,0,0,128
2024-06-14,SKU_02,38.12,0,0.0,0,0,134
2024-06-15,SKU_02,37.49,0,0.0,1,0,164
2024-06-16,SKU_02,39.63,0,0.0,1,0,148
2024-06-17,SKU_02,34.09,0,0.0,0,0,169
2024-06-18,SKU_02,33.21,0,0.0,0,0,156
2024-06-19,SKU_02,31.99,0,0.0,0,0,137
2024-06-20,SKU_02,33.59,0,0.0,0,0,149
2024-06-21,SKU_02,33.92,0,0.0,0,0,144
2024-06-22,SKU_02,31.89,0,0.0,1,0,172
2024-06-23,SKU_02,31.47,0,0.0,1,0,180
2024-06-24,SKU_02,29.24,0,0.0,0,0,174
2024-06-25,SKU_02,29.58,0,0.0,0,0,176
2024-06-26,SKU_02,30.88,0,0.0,0,0,156
2024-06-27,SKU_02,30.15,0,0.0,0,0,144
2024-06-28,SKU_02,29.57,0,0.0,0,0,151
2024-06-29,SKU_02,28.8,0,0.0,1,0,187
2024-06-30,SKU_02,27.24,0,0.0,1,0,195
2024-07-01,SKU_02,25.58,0,0.0,0,0,196
2024-07-02,SKU_02,27.51,0,0.0,0,0,173
2024-07-03,SKU_02,27.14,0,0.0,0,0,178
2024-07-04,SKU_02,25.9,0,0.0,0,0,11
2024-07-05,SKU_02,26.59,0,0.0,0,0,171
2024-07-06,SKU_02,27.65,0,0.0,1,0,201
2024-07-07,SKU_02,27.89,0,0.0,1,0,213
2024-07-08,SKU_02,28.57,0,0.0,0,0,202
2024-07-09,SKU_02,27.3,0,0.0,0,0,191
2024-07-10,SKU_02,28.0,0,0.0,0,0,182
2024-07-11,SKU_02,27.3,0,0.0,0,0,155
2024-07-12,SKU_02,30.55,0,0.0,0,0,176
2024-07-13,SKU_02,30.28,0,0.0,1,0,228
2024-07-14,SKU_02,29.96,0,0.0,1,0,217
2024-07-15,SKU_02,27.8,0,0.0,0,0,204
2024-07-16,SKU_02,27.05,0,0.0,0,0,215
2024-07-17,SKU_02,25.96,0,0.0,0,0,174
2024-07-18,SKU_02,24.31,0,0.0,0,0,180
2024-07-19,SKU_02,24.73,0,0.0,0,0,202
2024-07-20,SKU_02,24.01,0,0.0,1,0,244
2024-07-21,SKU_02,25.57,1,0.122,1,0,342
2024-07-22,SKU_02,25.56,0,0.0,0,0,228
2024-07-23,SKU_02,28.02,0,0.0,0,0,220
2024-07-24,SKU_02,26.47,0,0.0,0,0,192
2024-07-25,SKU_02,26.48,0,0.0,0,0,191
2024-07-26,SKU_02,27.71,0,0.0,0,0,203
2024-07-27,SKU_02,28.53,0,0.0,1,0,234
2024-07-28,SKU_02,27.54,0,0.0,1,0,260
2024-07-29,SKU_02,26.13,0,0.0,0,0,231
2024-07-30,SKU_02,26.07,0,0.0,0,0,226
2024-07-31,SKU_02,27.36,0,0.0,0,0,201
2024-08-01,SKU_02,28.27,0,0.0,0,0,194
2024-08-02,SKU_02,27.5,0,0.0,0,0,304
2024-08-03,SKU_02,26.71,0,0.0,1,0,255
2024-08-04,SKU_02,26.11,0,0.0,1,0,262
2024-08-05,SKU_02,24.51,0,0.0,0,0,254
2024-08-06,SKU_02,25.47,0,0.0,0,0,245
2024-08-07,SKU_02,26.15,0,0.0,0,0,219
2024-08-08,SKU_02,25.83,0,0.0,0,0,199
2024-08-09,SKU_02,25.03,0,0.0,0,0,226
2024-08-10,SKU_02,26.33,0,0.0,1,0,255
2024-08-11,SKU_02,26.34,0,0.0,1,0,276
2024-08-12,SKU_02,24.33,0,0.0,0,0,265
2024-08-13,SKU_02,23.72,0,0.0,0,0,256
2024-08-14,SKU_02,24.3,0,0.0,0,0,218
2024-08-15,SKU_02,24.98,0,0.0,0,0,203
2024-08-16,SKU_02,26.9,0,0.0,0,0,216
2024-08-17,SKU_02,26.72,0,0.0,1,0,260
2024-08-18,SKU_02,24.8,0,0.0,1,0,291
2024-08-19,SKU_02,24.59,0,0.0,0,0,283
2024-08-20,SKU_02,25.12,0,0.0,0,0,261
2024-08-21,SKU_02,27.14,0,0.0,0,0,222
2024-08-22,SKU_02,27.42,0,0.0,0,0,218
2024-08-23,SKU_02,27.32,0,0.0,0,0,240
2024-08-24,SKU_02,26.5,0,0.0,1,0,286
2024-08-25,SKU_02,25.88,0,0.0,1,0,309
2024-08-26,SKU_02,26.28,0,0.0,0,0,283
2024-08-27,SKU_02,26.52,0,0.0,0,0,267
2024-08-28,SKU_02,24.43,0,0.0,0,0,239
2024-08-29,SKU_02,23.47,0,0.0,0,0,251
2024-08-30,SKU_02,22.62,0,0.0,0,0,261
2024-08-31,SKU_02,21.64,0,0.0,1,0,327
2024-09-01,SKU_02,21.77,0,0.0,1,0,340
2024-09-02,SKU_02,22.63,0,0.0,0,0,317
2024-09-03,SKU_02,24.36,0,0.0,0,0,269
2024-09-04,SKU_02,23.77,0,0.0,0,0,270
2024-09-05,SKU_02,24.88,0,0.0,0,0,247
2024-09-06,SKU_02,24.51,0,0.0,0,0,280
2024-09-07,SKU_02,26.09,0,0.0,1,0,307
2024-09-08,SKU_02,27.64,0,0.0,1,0,326
2024-09-09,SKU_02,26.24,0,0.0,0,0,315
2024-09-10,SKU_02,24.55,0,0.0,0,0,295
2024-09-11,SKU_02,26.17,0,0.0,0,0,252
2024-09-12,SKU_02,27.66,0,0.0,0,0,250
2024-09-13,SKU_02,28.46,0,0.0,0,0,296
2024-09-14,SKU_02,29.37,1,0.175,1,0,476
2024-09-15,SKU_02,31.81,0,0.0,1,0,328
2024-09-16,SKU_02,31.74,0,0.0,0,0,278
2024-09-17,SKU_02,30.52,0,0.0,0,0,276
2024-09-18,SKU_02,31.55,0,0.0,0,0,241
2024-09-19,SKU_02,32.66,0,0.0,0,0,228
2024-09-20,SKU_02,34.73,0,0.0,0,0,259
2024-09-21,SKU_02,33.62,0,0.0,1,0,299
2024-09-22,SKU_02,34.63,0,0.0,1,0,320
2024-09-23,SKU_02,37.06,0,0.0,0,0,299
2024-09-24,SKU_02,34.84,0,0.0,0,0,281
2024-09-25,SKU_02,35.87,0,0.0,0,0,257
2024-09-26,SKU_02,36.46,0,0.0,0,0,232
2024-09-27,SKU_02,36.12,0,0.0,0,0,261
2024-09-28,SKU_02,39.8,0,0.0,1,0,285
2024-09-29,SKU_02,39.04,0,0.0,1,0,311
2024-09-30,SKU_02,39.92,0,0.0,0,0,289
2024-10-01,SKU_02,43.34,0,0.0,0,0,268
2024-10-02,SKU_02,43.08,0,0.0,0,0,243
2024-10-03,SKU_02,43.49,0,0.0,0,0,218
2024-10-04,SKU_02,45.73,0,0.0,0,0,232
2024-10-05,SKU_02,45.84,0,0.0,1,0,282
2024-10-06,SKU_02,48.57,0,0.0,1,0,287
2024-10-07,SKU_02,51.44,0,0.0,0,0,263
2024-10-08,SKU_02,48.35,0,0.0,0,0,266
2024-10-09,SKU_02,49.53,0,0.0,0,0,246
2024-10-10,SKU_02,51.63,0,0.0,0,0,209
2024-10-11,SKU_02,51.88,0,0.0,0,0,235
2024-10-12,SKU_02,51.48,0,0.0,1,0,286
2024-10-13,SKU_02,51.96,0,0.0,1,0,306
2024-10-14,SKU_02,52.33,0,0.0,0,0,266
2024-10-15,SKU_02,49.56,0,0.0,0,0,260
2024-10-16,SKU_02,48.34,0,0.0,0,0,242
2024-10-17,SKU_02,46.67,0,0.0,0,0,228
2024-10-18,SKU_02,46.57,0,0.0,0,0,258
2024-10-19,SKU_02,44.01,0,0.0,1,0,307
2024-10-20,SKU_02,49.66,0,0.0,1,0,294
2024-10-21,SKU_02,48.93,0,0.0,0,0,283
2024-10-22,SKU_02,48.08,0,0.0,0,0,259
2024-10-23,SKU_02,49.79,0,0.0,0,0,251
2024-10-24,SKU_02,48.82,0,0.0,0,0,224
2024-10-25,SKU_02,48.21,0,0.0,0,0,242
2024-10-26,SKU_02,49.48,0,0.0,1,0,282
2024-10-27,SKU_02,50.93,0,0.0,1,0,304
2024-10-28,SKU_02,53.13,0,0.0,0,0,284
2024-10-29,SKU_02,47.1,0,0.0,0,0,271
2024-10-30,SKU_02,43.03,0,0.0,0,0,250
2024-10-31,SKU_02,42.59,0,0.0,0,0,228
2024-11-01,SKU_02,47.05,0,0.0,0,0,251
2024-11-02,SKU_02,49.61,1,0.144,1,0,435
2024-11-03,SKU_02,46.77,0,0.0,1,0,301
2024-11-04,SKU_02,47.4,0,0.0,0,0,290
2024-11-05,SKU_02,49.25,0,0.0,0,0,284
2024-11-06,SKU_02,44.24,0,0.0,0,0,244
2024-11-07,SKU_02,43.62,0,0.0,0,0,237
2024-11-08,SKU_02,42.47,0,0.0,0,0,265
2024-11-09,SKU_02,41.53,0,0.0,1,0,324
2024-11-10,SKU_02,38.06,0,0.0,1,0,699
2024-11-11,SKU_02,40.65,0,0.0,0,0,312
2024-11-12,SKU_02,43.61,0,0.0,0,0,276
2024-11-13,SKU_02,43.16,0,0.0,0,0,248
2024-11-14,SKU_02,44.16,0,0.0,0,0,246
2024-11-15,SKU_02,43.35,0,0.0,0,0,261
2024-11-16,SKU_02,39.99,0,0.0,1,0,327
2024-11-17,SKU_02,38.55,0,0.0,1,0,345
2024-11-18,SKU_02,38.23,0,0.0,0,0,314
2024-11-19,SKU_02,38.64,0,0.0,0,0,294
2024-11-20,SKU_02,38.87,0,0.0,0,0,265
2024-11-21,SKU_02,37.6,0,0.0,0,0,256
2024-11-22,SKU_02,35.65,0,0.0,0,0,289
2024-11-23,SKU_02,38.08,0,0.0,1,0,337
2024-11-24,SKU_02,39.38,0,0.0,1,0,330
2024-11-25,SKU_02,37.49,0,0.0,0,0,324
2024-11-26,SKU_02,36.5,0,0.0,0,0,300
2024-11-27,SKU_02,34.21,0,0.0,0,0,267
2024-11-28,SKU_02,32.35,0,0.0,0,0,257
2024-11-29,SKU_02,32.8,0,0.0,0,0,286
2024-11-30,SKU_02,35.92,0,0.0,1,0,331
2024-12-01,SKU_02,36.25,0,0.0,1,0,340
2024-12-02,SKU_02,35.66,0,0.0,0,0,338
2024-12-03,SKU_02,36.42,0,0.0,0,0,305
2024-12-04,SKU_02,39.83,0,0.0,0,0,259
2024-12-05,SKU_02,38.43,0,0.0,0,0,242
2024-12-06,SKU_02,35.8,1,0.109,0,0,379
2024-12-07,SKU_02,37.34,0,0.0,1,0,323
2024-12-08,SKU_02,38.05,0,0.0,1,0,328
2024-12-09,SKU_02,40.8,0,0.0,0,0,301
2024-12-10,SKU_02,41.85,0,0.0,0,0,281
2024-12-11,SKU_02,42.05,0,0.0,0,0,260
2024-12-12,SKU_02,42.64,0,0.0,0,0,240
2024-12-13,SKU_02,45.6,0,0.0,0,0,248
2024-12-14,SKU_02,49.47,0,0.0,1,0,296
2024-12-15,SKU_02,52.61,0,0.0,1,0,291
2024-12-16,SKU_02,51.4,0,0.0,0,0,277
2024-12-17,SKU_02,48.5,0,0.0,0,0,253
2024-12-18,SKU_02,46.88,0,0.0,0,0,228
2024-12-19,SKU_02,42.81,0,0.0,0,0,242
2024-12-20,SKU_02,46.15,0,0.0,0,0,233
2024-12-21,SKU_02,45.91,0,0.0,1,0,297
2024-12-22,SKU_02,41.11,0,0.0,1,0,311
2024-12-23,SKU_02,40.84,0,0.0,0,0,294
2024-12-24,SKU_02,40.29,0,0.0,0,0,273
2024-12-25,SKU_02,42.48,0,0.0,0,0,237
2024-12-26,SKU_02,40.6,0,0.0,0,0,225
2024-12-27,SKU_02,40.78,0,0.0,0,0,249
2024-12-28,SKU_02,40.81,0,0.0,1,0,304
2024-12-29,SKU_02,38.72,0,0.0,1,0,312
2024-12-30,SKU_02,41.24,0,0.0,0,0,295
2024-12-31,SKU_02,39.99,0,0.0,0,0,271
2025-01-01,SKU_02,38.61,0,0.0,0,1,277
2025-01-02,SKU_02,39.51,0,0.0,0,0,222
2025-01-03,SKU_02,39.01,0,0.0,0,0,237
2025-01-04,SKU_02,36.84,0,0.0,1,0,307
2025-01-05,SKU_02,38.02,0,0.0,1,0,314
2025-01-06,SKU_02,39.09,0,0.0,0,0,290
2025-01-07,SKU_02,38.34,0,0.0,0,1,309
2025-01-08,SKU_02,41.03,0,0.0,0,0,209
2025-01-09,SKU_02,40.41,0,0.0,0,0,225
2025-01-10,SKU_02,43.04,0,0.0,0,0,222
2025-01-11,SKU_02,41.91,0,0.0,1,0,279
2025-01-12,SKU_02,41.6,0,0.0,1,0,302
2025-01-13,SKU_02,40.96,0,0.0,0,0,263
2025-01-14,SKU_02,40.97,0,0.0,0,0,252
2025-01-15,SKU_02,42.07,0,0.0,0,0,220
2025-01-16,SKU_02,44.38,1,0.153,0,0,319
2025-01-17,SKU_02,47.28,0,0.0,0,0,223
2025-01-18,SKU_02,46.56,0,0.0,1,0,258
2025-01-19,SKU_02,47.26,0,0.0,1,0,279
2025-01-20,SKU_02,47.87,0,0.0,0,0,258
2025-01-21,SKU_02,51.2,0,0.0,0,0,228
2025-01-22,SKU_02,47.56,0,0.0,0,0,221
2025-01-23,SKU_02,48.37,1,0.123,0,0,272
2025-01-24,SKU_02,50.32,0,0.0,0,0,206
2025-01-25,SKU_02,48.7,0,0.0,1,0,246
2025-01-26,SKU_02,51.89,0,0.0,1,0,250
2025-01-27,SKU_02,51.89,0,0.0,0,0,225
2025-01-28,SKU_02,47.83,0,0.0,0,0,229
2025-01-29,SKU_02,48.13,0,0.0,0,0,179
2025-01-30,SKU_02,47.41,0,0.0,0,0,178
2025-01-31,SKU_02,46.63,0,0.0,0,0,210
2025-02-01,SKU_02,46.99,0,0.0,1,0,251
2025-02-02,SKU_02,46.23,0,0.0,1,0,254
2025-02-03,SKU_02,48.67,0,0.0,0,0,238
2025-02-04,SKU_02,49.77,0,0.0,0,0,221
2025-02-05,SKU_02,53.85,0,0.0,0,0,186
2025-02-06,SKU_02,50.12,0,0.0,0,0,179
2025-02-07,SKU_02,51.9,0,0.0,0,0,178
2025-02-08,SKU_02,53.55,0,0.0,1,0,240
2025-02-09,SKU_02,50.66,0,0.0,1,0,228
2025-02-10,SKU_02,51.91,0,0.0,0,0,229
2025-02-11,SKU_02,55.04,0,0.0,0,0,205
2025-02-12,SKU_02,58.81,0,0.0,0,0,171
2025-02-13,SKU_02,64.11,0,0.0,0,0,156
2025-02-14,SKU_02,60.58,0,0.0,0,0,167
2025-02-15,SKU_02,66.36,0,0.0,1,0,200
2025-02-16,SKU_02,64.78,0,0.0,1,0,218
2025-02-17,SKU_02,64.41,0,0.0,0,0,195
2025-02-18,SKU_02,62.01,0,0.0,0,0,178
2025-02-19,SKU_02,66.56,0,0.0,0,0,158
2025-02-20,SKU_02,72.01,0,0.0,0,0,137
2025-02-21,SKU_02,74.4,0,0.0,0,0,170
2025-02-22,SKU_02,74.02,0,0.0,1,0,178
2025-02-23,SKU_02,75.97,0,0.0,1,1,217
2025-02-24,SKU_02,74.2,0,0.0,0,0,172
2025-02-25,SKU_02,75.98,0,0.0,0,0,173
2025-02-26,SKU_02,75.21,0,0.0,0,0,158
2025-02-27,SKU_02,76.31,0,0.0,0,0,136
2025-02-28,SKU_02,75.26,0,0.0,0,0,144
2025-03-01,SKU_02,74.11,0,0.0,1,0,195
2025-03-02,SKU_02,78.77,0,0.0,1,0,195
2025-03-03,SKU_02,84.61,0,0.0,0,0,165
2025-03-04,SKU_02,82.96,0,0.0,0,0,146
2025-03-05,SKU_02,86.3,0,0.0,0,0,134
2025-03-06,SKU_02,90.47,0,0.0,0,0,130
2025-03-07,SKU_02,90.12,0,0.0,0,0,136
2025-03-08,SKU_02,88.89,0,0.0,1,1,189
2025-03-09,SKU_02,88.59,0,0.0,1,0,173
2025-03-10,SKU_02,89.45,0,0.0,0,0,162
2025-03-11,SKU_02,80.47,0,0.0,0,0,148
2025-03-12,SKU_02,72.06,0,0.0,0,0,120
2025-03-13,SKU_02,70.56,0,0.0,0,0,121
2025-03-14,SKU_02,65.29,0,0.0,0,0,141
2025-03-15,SKU_02,65.59,0,0.0,1,0,184
2025-03-16,SKU_02,63.65,0,0.0,1,0,179
2025-03-17,SKU_02,62.55,0,0.0,0,0,172
2025-03-18,SKU_02,62.76,0,0.0,0,0,164
2025-03-19,SKU_02,69.0,0,0.0,0,0,145
2025-03-20,SKU_02,66.67,0,0.0,0,0,134
2025-03-21,SKU_02,74.15,0,0.0,0,0,155
2025-03-22,SKU_02,69.19,0,0.0,1,0,176
2025-03-23,SKU_02,73.16,0,0.0,1,0,172
2025-03-24,SKU_02,76.08,0,0.0,0,0,149
2025-03-25,SKU_02,74.92,0,0.0,0,0,145
2025-03-26,SKU_02,81.85,0,0.0,0,0,137
2025-03-27,SKU_02,86.73,0,0.0,0,0,126
2025-03-28,SKU_02,90.38,0,0.0,0,0,134
2025-03-29,SKU_02,79.22,0,0.0,1,0,156
2025-03-30,SKU_02,75.25,0,0.0,1,0,162
2025-03-31,SKU_02,74.3,0,0.0,0,0,160
2025-04-01,SKU_02,72.3,0,0.0,0,0,137
2025-04-02,SKU_02,72.92,0,0.0,0,0,120
2025-04-03,SKU_02,72.02,0,0.0,0,0,136
2025-04-04,SKU_02,73.56,0,0.0,0,0,137
2025-04-05,SKU_02,75.33,0,0.0,1,0,163
2025-04-06,SKU_02,78.24,0,0.0,1,0,155
2025-04-07,SKU_02,73.43,0,0.0,0,0,148
2025-04-08,SKU_02,74.79,0,0.0,0,0,134
2025-04-09,SKU_02,76.22,0,0.0,0,0,262
2025-04-10,SKU_02,73.33,0,0.0,0,0,119
2025-04-11,SKU_02,72.01,0,0.0,0,0,137
2025-04-12,SKU_02,75.24,0,0.0,1,0,162
2025-04-13,SKU_02,73.78,0,0.0,1,0,164
2025-04-14,SKU_02,73.16,0,0.0,0,0,155
2025-04-15,SKU_02,73.54,0,0.0,0,0,136
2025-04-16,SKU_02,77.34,0,0.0,0,0,129
